Oyuncu_ID,Date,Yaş_t1,MP_t1,DK_t1,GLS_t1,AST_t1,ASR_t1,TOS_t1,SOT_t1,BCM_t1,KEYP_t1,BCC_t1,SDR_t1,APS_t1,APS%_t1,ALB_t1,LBA%_t1,ACR_t1,CA%_t1,CLS_t1,YC_t1,RC_t1,ELTG_t1,DRP_t1,TACK_t1,INT_t1,BLS_t1,ADW_t1,xG_t1,xA_t1,GI_t1,XGI_t1,Lig_Donusturulmus_Bundesliga_t1,Lig_Donusturulmus_CONMEBOL Libertadores_t1,Lig_Donusturulmus_CONMEBOL Sudamericana_t1,Lig_Donusturulmus_Championship_t1,Lig_Donusturulmus_Eredivisie_t1,Lig_Donusturulmus_FIFA Club World Cup_t1,Lig_Donusturulmus_LaLiga_t1,Lig_Donusturulmus_Ligue 1_t1,Lig_Donusturulmus_Other_Domestic_t1,Lig_Donusturulmus_Other_International_t1,Lig_Donusturulmus_Premier League_t1,Lig_Donusturulmus_Serie A_t1,Lig_Donusturulmus_UEFA Champions League_t1,Lig_Donusturulmus_UEFA Conference League_t1,Lig_Donusturulmus_UEFA Europa League_t1,Lig_Donusturulmus_UEFA Super Cup_t1,Kategori_Domestic leagues_t1,Kategori_International competitions_t1,Mevki_D_t1,Mevki_F_t1,Mevki_OS_t1,Bonservis_t1,Sezon_t1,Yaş_t2,MP_t2,DK_t2,GLS_t2,AST_t2,ASR_t2,TOS_t2,SOT_t2,BCM_t2,KEYP_t2,BCC_t2,SDR_t2,APS_t2,APS%_t2,ALB_t2,LBA%_t2,ACR_t2,CA%_t2,CLS_t2,YC_t2,RC_t2,ELTG_t2,DRP_t2,TACK_t2,INT_t2,BLS_t2,ADW_t2,xG_t2,xA_t2,GI_t2,XGI_t2,Lig_Donusturulmus_Bundesliga_t2,Lig_Donusturulmus_CONMEBOL Libertadores_t2,Lig_Donusturulmus_CONMEBOL Sudamericana_t2,Lig_Donusturulmus_Championship_t2,Lig_Donusturulmus_Eredivisie_t2,Lig_Donusturulmus_FIFA Club World Cup_t2,Lig_Donusturulmus_LaLiga_t2,Lig_Donusturulmus_Ligue 1_t2,Lig_Donusturulmus_Other_Domestic_t2,Lig_Donusturulmus_Other_International_t2,Lig_Donusturulmus_Premier League_t2,Lig_Donusturulmus_Serie A_t2,Lig_Donusturulmus_UEFA Champions League_t2,Lig_Donusturulmus_UEFA Conference League_t2,Lig_Donusturulmus_UEFA Europa League_t2,Lig_Donusturulmus_UEFA Super Cup_t2,Kategori_Domestic leagues_t2,Kategori_International competitions_t2,Mevki_D_t2,Mevki_F_t2,Mevki_OS_t2,Bonservis_t2,Sezon_t2,Yaş_t3,MP_t3,DK_t3,GLS_t3,AST_t3,ASR_t3,TOS_t3,SOT_t3,BCM_t3,KEYP_t3,BCC_t3,SDR_t3,APS_t3,APS%_t3,ALB_t3,LBA%_t3,ACR_t3,CA%_t3,CLS_t3,YC_t3,RC_t3,ELTG_t3,DRP_t3,TACK_t3,INT_t3,BLS_t3,ADW_t3,xG_t3,xA_t3,GI_t3,XGI_t3,Lig_Donusturulmus_Bundesliga_t3,Lig_Donusturulmus_CONMEBOL Libertadores_t3,Lig_Donusturulmus_CONMEBOL Sudamericana_t3,Lig_Donusturulmus_Championship_t3,Lig_Donusturulmus_Eredivisie_t3,Lig_Donusturulmus_FIFA Club World Cup_t3,Lig_Donusturulmus_LaLiga_t3,Lig_Donusturulmus_Ligue 1_t3,Lig_Donusturulmus_Other_Domestic_t3,Lig_Donusturulmus_Other_International_t3,Lig_Donusturulmus_Premier League_t3,Lig_Donusturulmus_Serie A_t3,Lig_Donusturulmus_UEFA Champions League_t3,Lig_Donusturulmus_UEFA Conference League_t3,Lig_Donusturulmus_UEFA Europa League_t3,Lig_Donusturulmus_UEFA Super Cup_t3,Kategori_Domestic leagues_t3,Kategori_International competitions_t3,Mevki_D_t3,Mevki_F_t3,Mevki_OS_t3,Bonservis_t3,Sezon_t3,Yaş_t4,MP_t4,DK_t4,GLS_t4,AST_t4,ASR_t4,TOS_t4,SOT_t4,BCM_t4,KEYP_t4,BCC_t4,SDR_t4,APS_t4,APS%_t4,ALB_t4,LBA%_t4,ACR_t4,CA%_t4,CLS_t4,YC_t4,RC_t4,ELTG_t4,DRP_t4,TACK_t4,INT_t4,BLS_t4,ADW_t4,xG_t4,xA_t4,GI_t4,XGI_t4,Lig_Donusturulmus_Bundesliga_t4,Lig_Donusturulmus_CONMEBOL Libertadores_t4,Lig_Donusturulmus_CONMEBOL Sudamericana_t4,Lig_Donusturulmus_Championship_t4,Lig_Donusturulmus_Eredivisie_t4,Lig_Donusturulmus_FIFA Club World Cup_t4,Lig_Donusturulmus_LaLiga_t4,Lig_Donusturulmus_Ligue 1_t4,Lig_Donusturulmus_Other_Domestic_t4,Lig_Donusturulmus_Other_International_t4,Lig_Donusturulmus_Premier League_t4,Lig_Donusturulmus_Serie A_t4,Lig_Donusturulmus_UEFA Champions League_t4,Lig_Donusturulmus_UEFA Conference League_t4,Lig_Donusturulmus_UEFA Europa League_t4,Lig_Donusturulmus_UEFA Super Cup_t4,Kategori_Domestic leagues_t4,Kategori_International competitions_t4,Mevki_D_t4,Mevki_F_t4,Mevki_OS_t4,Bonservis_t4,Sezon_t4,Yaş_t5,MP_t5,DK_t5,GLS_t5,AST_t5,ASR_t5,TOS_t5,SOT_t5,BCM_t5,KEYP_t5,BCC_t5,SDR_t5,APS_t5,APS%_t5,ALB_t5,LBA%_t5,ACR_t5,CA%_t5,CLS_t5,YC_t5,RC_t5,ELTG_t5,DRP_t5,TACK_t5,INT_t5,BLS_t5,ADW_t5,xG_t5,xA_t5,GI_t5,XGI_t5,Lig_Donusturulmus_Bundesliga_t5,Lig_Donusturulmus_CONMEBOL Libertadores_t5,Lig_Donusturulmus_CONMEBOL Sudamericana_t5,Lig_Donusturulmus_Championship_t5,Lig_Donusturulmus_Eredivisie_t5,Lig_Donusturulmus_FIFA Club World Cup_t5,Lig_Donusturulmus_LaLiga_t5,Lig_Donusturulmus_Ligue 1_t5,Lig_Donusturulmus_Other_Domestic_t5,Lig_Donusturulmus_Other_International_t5,Lig_Donusturulmus_Premier League_t5,Lig_Donusturulmus_Serie A_t5,Lig_Donusturulmus_UEFA Champions League_t5,Lig_Donusturulmus_UEFA Conference League_t5,Lig_Donusturulmus_UEFA Europa League_t5,Lig_Donusturulmus_UEFA Super Cup_t5,Kategori_Domestic leagues_t5,Kategori_International competitions_t5,Mevki_D_t5,Mevki_F_t5,Mevki_OS_t5,Sezon_t5,target
245,2021,19,25,2000,11,1,7.27,64.0,22.0,6,28,5,116,764.0,88.4,86.0,80.4,4.0,28.6,4,4,1,0,16,42,10,22.0,23.0,1.05,0.85,12.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9000000.0,2019,20,17,806,4,3,6.81,20.0,5.0,0,10,0,29,505.0,90.7,23.0,85.2,2.0,33.3,1,3,0,1,21,20,6,11.0,5.0,5.19,3.31,7.0,8.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15000000.0,2020,20,3,47,0,0,6.7,2.0,1.0,0,0,0,6,28.0,84.8,0.0,62.5,1.5,27.8,0,0,0,0,2,3,1,0.0,4.0,0.48,0.4649999999999999,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15000000.0,2020,20,1,9,0,0,6.6,6.0,2.0,0,0,0,1,1.0,100.0,7.0,63.6,2.0,27.8,0,0,0,0,0,0,0,2.0,3.0,0.75,0.5800000000000001,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15000000.0,2020,21,16,418,1,1,6.69,13.0,5.0,2,5,1,24,220.0,90.5,15.0,93.8,0.0,31.05,0,0,0,0,4,10,2,5.0,5.0,5.19,3.31,2.0,8.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2021,10000000.0
245,2021,20,17,806,4,3,6.81,20.0,5.0,0,10,0,29,505.0,90.7,23.0,85.2,2.0,33.3,1,3,0,1,21,20,6,11.0,5.0,5.19,3.31,7.0,8.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15000000.0,2020,20,3,47,0,0,6.7,2.0,1.0,0,0,0,6,28.0,84.8,0.0,62.5,1.5,27.8,0,0,0,0,2,3,1,0.0,4.0,0.48,0.4649999999999999,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15000000.0,2020,20,1,9,0,0,6.6,6.0,2.0,0,0,0,1,1.0,100.0,7.0,63.6,2.0,27.8,0,0,0,0,0,0,0,2.0,3.0,0.75,0.5800000000000001,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15000000.0,2020,21,16,418,1,1,6.69,13.0,5.0,2,5,1,24,220.0,90.5,15.0,93.8,0.0,31.05,0,0,0,0,4,10,2,5.0,5.0,5.19,3.31,2.0,8.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10000000.0,2021,21,5,330,5,0,7.56,12.0,9.0,0,4,2,14,143.0,86.1,10.0,62.5,2.0,24.0,0,0,0,0,1,3,3,1.0,4.0,1.05,0.85,5.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2021,10000000.0
245,2021,20,3,47,0,0,6.7,2.0,1.0,0,0,0,6,28.0,84.8,0.0,62.5,1.5,27.8,0,0,0,0,2,3,1,0.0,4.0,0.48,0.4649999999999999,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15000000.0,2020,20,1,9,0,0,6.6,6.0,2.0,0,0,0,1,1.0,100.0,7.0,63.6,2.0,27.8,0,0,0,0,0,0,0,2.0,3.0,0.75,0.5800000000000001,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15000000.0,2020,21,16,418,1,1,6.69,13.0,5.0,2,5,1,24,220.0,90.5,15.0,93.8,0.0,31.05,0,0,0,0,4,10,2,5.0,5.0,5.19,3.31,2.0,8.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10000000.0,2021,21,5,330,5,0,7.56,12.0,9.0,0,4,2,14,143.0,86.1,10.0,62.5,2.0,24.0,0,0,0,0,1,3,3,1.0,4.0,1.05,0.85,5.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10000000.0,2021,21,2,24,0,0,6.8,1.0,0.0,0,0,0,1,16.0,94.1,1.0,100.0,2.0,27.8,0,0,0,0,0,0,0,0.0,3.0,0.75,0.5800000000000001,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2021,10000000.0
245,2022,20,1,9,0,0,6.6,6.0,2.0,0,0,0,1,1.0,100.0,7.0,63.6,2.0,27.8,0,0,0,0,0,0,0,2.0,3.0,0.75,0.5800000000000001,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15000000.0,2020,21,16,418,1,1,6.69,13.0,5.0,2,5,1,24,220.0,90.5,15.0,93.8,0.0,31.05,0,0,0,0,4,10,2,5.0,5.0,5.19,3.31,2.0,8.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10000000.0,2021,21,5,330,5,0,7.56,12.0,9.0,0,4,2,14,143.0,86.1,10.0,62.5,2.0,24.0,0,0,0,0,1,3,3,1.0,4.0,1.05,0.85,5.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10000000.0,2021,21,2,24,0,0,6.8,1.0,0.0,0,0,0,1,16.0,94.1,1.0,100.0,2.0,27.8,0,0,0,0,0,0,0,0.0,3.0,0.75,0.5800000000000001,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10000000.0,2021,22,30,1815,11,3,7.07,69.0,28.0,13,29,4,91,558.0,87.6,35.0,87.5,3.0,20.0,3,1,0,0,10,25,7,14.0,10.0,5.19,3.31,14.0,8.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2022,40000000.0
245,2022,21,16,418,1,1,6.69,13.0,5.0,2,5,1,24,220.0,90.5,15.0,93.8,0.0,31.05,0,0,0,0,4,10,2,5.0,5.0,5.19,3.31,2.0,8.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10000000.0,2021,21,5,330,5,0,7.56,12.0,9.0,0,4,2,14,143.0,86.1,10.0,62.5,2.0,24.0,0,0,0,0,1,3,3,1.0,4.0,1.05,0.85,5.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10000000.0,2021,21,2,24,0,0,6.8,1.0,0.0,0,0,0,1,16.0,94.1,1.0,100.0,2.0,27.8,0,0,0,0,0,0,0,0.0,3.0,0.75,0.5800000000000001,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10000000.0,2021,22,30,1815,11,3,7.07,69.0,28.0,13,29,4,91,558.0,87.6,35.0,87.5,3.0,20.0,3,1,0,0,10,25,7,14.0,10.0,5.19,3.31,14.0,8.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40000000.0,2022,22,2,180,1,0,6.55,6.0,1.0,1,1,0,2,31.0,77.5,1.0,50.0,0.0,27.8,1,1,0,0,0,3,1,0.0,2.0,1.45,0.04,1.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2022,40000000.0
245,2022,21,5,330,5,0,7.56,12.0,9.0,0,4,2,14,143.0,86.1,10.0,62.5,2.0,24.0,0,0,0,0,1,3,3,1.0,4.0,1.05,0.85,5.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10000000.0,2021,21,2,24,0,0,6.8,1.0,0.0,0,0,0,1,16.0,94.1,1.0,100.0,2.0,27.8,0,0,0,0,0,0,0,0.0,3.0,0.75,0.5800000000000001,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10000000.0,2021,22,30,1815,11,3,7.07,69.0,28.0,13,29,4,91,558.0,87.6,35.0,87.5,3.0,20.0,3,1,0,0,10,25,7,14.0,10.0,5.19,3.31,14.0,8.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40000000.0,2022,22,2,180,1,0,6.55,6.0,1.0,1,1,0,2,31.0,77.5,1.0,50.0,0.0,27.8,1,1,0,0,0,3,1,0.0,2.0,1.45,0.04,1.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,40000000.0,2022,22,6,452,4,2,7.22,8.0,4.0,1,5,0,11,102.0,85.7,7.0,77.8,0.0,27.8,0,1,0,0,2,4,5,2.0,6.0,1.77,0.21,6.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2022,40000000.0
245,2023,21,2,24,0,0,6.8,1.0,0.0,0,0,0,1,16.0,94.1,1.0,100.0,2.0,27.8,0,0,0,0,0,0,0,0.0,3.0,0.75,0.5800000000000001,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10000000.0,2021,22,30,1815,11,3,7.07,69.0,28.0,13,29,4,91,558.0,87.6,35.0,87.5,3.0,20.0,3,1,0,0,10,25,7,14.0,10.0,5.19,3.31,14.0,8.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40000000.0,2022,22,2,180,1,0,6.55,6.0,1.0,1,1,0,2,31.0,77.5,1.0,50.0,0.0,27.8,1,1,0,0,0,3,1,0.0,2.0,1.45,0.04,1.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,40000000.0,2022,22,6,452,4,2,7.22,8.0,4.0,1,5,0,11,102.0,85.7,7.0,77.8,0.0,27.8,0,1,0,0,2,4,5,2.0,6.0,1.77,0.21,6.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40000000.0,2022,23,33,2483,8,6,7.1,67.0,17.0,4,28,5,124,653.0,84.5,44.0,72.1,21.0,22.3,1,6,0,0,20,65,11,24.0,15.0,5.16,3.67,14.0,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2023,50000000.0
245,2023,22,30,1815,11,3,7.07,69.0,28.0,13,29,4,91,558.0,87.6,35.0,87.5,3.0,20.0,3,1,0,0,10,25,7,14.0,10.0,5.19,3.31,14.0,8.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40000000.0,2022,22,2,180,1,0,6.55,6.0,1.0,1,1,0,2,31.0,77.5,1.0,50.0,0.0,27.8,1,1,0,0,0,3,1,0.0,2.0,1.45,0.04,1.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,40000000.0,2022,22,6,452,4,2,7.22,8.0,4.0,1,5,0,11,102.0,85.7,7.0,77.8,0.0,27.8,0,1,0,0,2,4,5,2.0,6.0,1.77,0.21,6.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40000000.0,2022,23,33,2483,8,6,7.1,67.0,17.0,4,28,5,124,653.0,84.5,44.0,72.1,21.0,22.3,1,6,0,0,20,65,11,24.0,15.0,5.16,3.67,14.0,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50000000.0,2023,23,9,771,5,0,7.44,21.0,9.0,1,13,3,18,243.0,87.1,11.0,78.6,9.0,40.9,0,1,0,0,9,23,6,5.0,4.0,2.66,1.66,5.0,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,40000000.0
245,2024,22,2,180,1,0,6.55,6.0,1.0,1,1,0,2,31.0,77.5,1.0,50.0,0.0,27.8,1,1,0,0,0,3,1,0.0,2.0,1.45,0.04,1.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,40000000.0,2022,22,6,452,4,2,7.22,8.0,4.0,1,5,0,11,102.0,85.7,7.0,77.8,0.0,27.8,0,1,0,0,2,4,5,2.0,6.0,1.77,0.21,6.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40000000.0,2022,23,33,2483,8,6,7.1,67.0,17.0,4,28,5,124,653.0,84.5,44.0,72.1,21.0,22.3,1,6,0,0,20,65,11,24.0,15.0,5.16,3.67,14.0,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50000000.0,2023,23,9,771,5,0,7.44,21.0,9.0,1,13,3,18,243.0,87.1,11.0,78.6,9.0,40.9,0,1,0,0,9,23,6,5.0,4.0,2.66,1.66,5.0,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,40000000.0,2023,24,32,2601,5,3,6.82,75.0,22.0,7,31,4,92,691.0,89.9,36.0,75.0,21.0,25.9,2,2,1,0,17,38,4,29.0,11.0,6.9,2.7,8.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2024,45000000.0
246,2023,19,6,317,2,1,7.08,6.0,3.0,0,6,0,3,176.0,89.3,13.0,100.0,0.0,42.75,1,0,0,0,4,6,3,2.0,3.0,0.44,0.36,3.0,0.6950000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5000000.0,2020,20,8,664,1,1,7.04,10.0,4.0,0,4,0,7,225.0,82.1,9.0,56.3,6.0,24.1,2,2,0,0,7,16,10,4.0,9.0,1.9,1.63,2.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25000000.0,2021,20,12,758,1,0,6.68,11.0,2.0,0,11,2,11,227.0,78.8,19.0,76.0,0.0,26.3,1,2,0,0,6,17,7,4.0,8.0,1.69,1.62,1.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4500000.0,2021,21,37,3140,1,1,7.08,28.0,8.0,0,43,3,28,1961.0,88.8,87.0,68.0,8.0,47.1,9,10,0,1,28,100,56,15.0,37.0,1.69,2.55,2.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,75000000.0,2022,22,35,2872,1,3,7.13,13.0,4.0,0,23,4,26,1904.0,90.8,88.0,72.1,0.0,24.1,6,11,0,1,24,91,37,5.0,31.0,0.45,2.02,4.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2023,75000000.0
246,2024,20,8,664,1,1,7.04,10.0,4.0,0,4,0,7,225.0,82.1,9.0,56.3,6.0,24.1,2,2,0,0,7,16,10,4.0,9.0,1.9,1.63,2.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25000000.0,2021,20,12,758,1,0,6.68,11.0,2.0,0,11,2,11,227.0,78.8,19.0,76.0,0.0,26.3,1,2,0,0,6,17,7,4.0,8.0,1.69,1.62,1.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4500000.0,2021,21,37,3140,1,1,7.08,28.0,8.0,0,43,3,28,1961.0,88.8,87.0,68.0,8.0,47.1,9,10,0,1,28,100,56,15.0,37.0,1.69,2.55,2.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,75000000.0,2022,22,35,2872,1,3,7.13,13.0,4.0,0,23,4,26,1904.0,90.8,88.0,72.1,0.0,24.1,6,11,0,1,24,91,37,5.0,31.0,0.45,2.02,4.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,75000000.0,2023,23,38,3356,1,2,7.24,20.0,3.0,0,30,5,29,1941.0,90.2,96.0,63.2,4.0,40.0,10,11,0,0,32,114,49,9.0,36.0,0.82,2.82,3.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2024,90000000.0
